timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;1.0;4700.0;21.57;164.18;43.49;26.09;0.0;0.0;7831.4;-7831.4;-5.87;2350.4;0.0;131.4;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.2;0.0;4700.0;21.54;163.75;46.97;28.18;0.0;0.0;5427.96;-5427.96;-4.07;2812.1;0.0;128.0;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.8;0.0;4700.0;22.05;163.32;50.46;30.27;0.0;0.0;7246.69;-7246.69;-13.41;3092.1;0.0;132.0;1.0;0.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.0;1.0;0.0;21.8;201.73;50.46;30.27;0.0;0.0;3144.02;-3144.02;-5.82;3177.8;0.0;144.0;1.0;0.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.0;1.0;0.0;21.55;239.37;50.46;30.27;0.0;0.0;3144.7;-3144.7;-8.96;3171.2;0.0;144.7;1.0;0.0;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;1.0;0.0;0.0;22.23;238.94;50.46;30.27;0.0;0.0;3133.26;-3133.26;-8.93;3065.8;0.0;133.3;1.0;0.0;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.2;0.0;0.0;22.17;238.51;50.46;30.27;0.0;0.0;862.55;-862.55;-2.89;3150.2;0.0;262.6;1.0;0.0;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;1.0;0.0;0.0;22.8;238.08;50.46;30.27;0.0;0.0;3542.29;-3542.29;-11.87;3437.3;0.0;542.3;1.0;0.0;0.3;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;0.2;4700.0;22.49;244.28;53.94;32.37;0.0;0.0;6065.73;-6065.73;-17.29;4008.3;0.0;765.7;1.0;0.0;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.29;0.0;0.0;22.36;243.85;53.94;32.37;0.0;0.0;1784.59;-1784.59;-5.09;4882.8;0.0;929.0;1.0;0.0;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;1.0;0.0;0.0;22.8;243.42;53.94;32.37;0.0;0.0;3900.97;-3900.97;-4.49;5497.1;0.0;901.0;1.0;0.0;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.53;0.0;0.0;22.8;242.99;53.94;32.37;0.0;0.0;2248.26;-2248.26;-2.59;5833.3;0.0;668.5;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
