timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;4700.0;22.52;124.57;43.49;26.09;0.0;0.0;7821.26;-7821.26;-5.87;2142.4;0.0;121.3;1.0;0.0;0.02;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;0.61;4700.0;22.34;148.2;46.97;28.18;0.0;0.0;6644.02;-6644.02;-4.98;2339.4;0.0;121.2;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;4700.0;22.33;147.77;50.46;30.27;0.0;0.0;5421.87;-5421.87;-10.03;2535.9;0.0;121.9;1.0;0.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;4700.0;22.3;147.34;53.94;32.37;0.0;0.0;5421.7;-5421.7;-10.03;2733.8;0.0;121.7;1.0;0.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.2;0.0;0.0;22.26;146.91;53.94;32.37;0.0;0.0;729.61;-729.61;-2.08;2878.9;0.0;129.6;1.0;0.0;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;1.0;1169.36;22.02;183.52;54.81;32.89;0.0;0.0;4314.86;-4314.86;-12.3;3075.3;0.0;145.5;1.0;0.0;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.45;0.0;0.0;22.18;183.09;54.81;32.89;0.0;0.0;1494.71;-1494.71;-5.01;3237.5;0.0;152.2;1.0;0.0;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;0.0;21.91;217.26;54.81;32.89;0.0;0.0;3152.92;-3152.92;-10.56;3376.7;0.0;152.9;1.0;0.0;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;1.0;0.0;21.65;250.0;54.81;32.89;0.0;0.0;3295.41;-3295.41;-9.39;3444.9;0.0;295.4;1.0;0.0;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;0.0;22.24;249.57;54.81;32.89;0.0;0.0;3586.39;-3586.39;-10.22;3586.7;0.0;586.4;1.0;0.0;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;1.0;0.0;0.0;22.8;249.14;54.81;32.89;0.0;0.0;3836.86;-3836.86;-4.41;3943.1;0.0;836.9;1.0;0.0;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
