timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;21.59;124.57;0.0;0.0;130.58;-130.58;-0.1;2002.3;0.0;130.6;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;0.0;21.39;124.14;0.0;0.0;133.89;-133.89;-0.1;2604.0;0.0;133.9;0.11;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;21.34;123.71;0.0;0.0;727.04;-727.04;-1.35;3032.0;0.0;127.0;0.16;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;1.0;0.0;22.02;123.28;0.0;0.0;3109.98;-3109.98;-5.75;3192.8;0.0;110.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.63;0.0;22.37;122.85;0.0;0.0;2014.44;-2014.44;-5.74;3174.0;0.0;110.3;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;1.0;22.13;159.46;0.0;0.0;3128.59;-3128.59;-8.92;3021.6;0.0;128.6;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;1.0;0.0;22.79;159.03;0.0;0.0;3147.04;-3147.04;-10.54;3144.9;0.0;147.0;0.29;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;22.53;193.19;0.0;0.0;3160.62;-3160.62;-10.59;3414.9;0.0;160.6;0.03;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;1.0;22.24;225.94;0.0;0.0;3281.1;-3281.1;-9.35;3743.9;0.0;281.1;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;22.8;225.5;0.0;0.0;3517.96;-3517.96;-10.03;4026.1;0.0;518.0;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.2;0.0;22.62;225.07;0.0;0.0;1357.08;-1357.08;-1.56;4608.7;0.0;757.1;0.12;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.2;0.0;22.36;224.64;0.0;0.0;1621.52;-1621.52;-1.86;5533.3;0.0;1021.5;0.0;-4.0;-2.3;3.72;1.02;0.0;0.0
