timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;22.5;124.57;0.0;0.0;3132.2;-3132.2;-2.35;2330.6;0.0;132.2;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.2;0.0;22.48;124.14;0.0;0.0;727.54;-727.54;-0.55;2787.4;0.0;127.5;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.6;0.0;22.8;123.71;0.0;0.0;1939.79;-1939.79;-3.59;3071.5;0.0;132.9;0.3;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.26;0.0;22.8;123.28;0.0;0.0;930.43;-930.43;-1.72;3145.2;0.0;143.2;0.3;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.27;0.0;22.8;122.85;0.0;0.0;942.64;-942.64;-2.69;3166.9;0.0;144.9;0.3;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;0.73;22.57;149.62;0.0;0.0;2334.18;-2334.18;-6.65;3022.6;0.0;131.0;0.07;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;1.0;22.32;185.07;0.0;0.0;3263.98;-3263.98;-10.93;3130.9;0.0;264.0;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;22.06;219.24;0.0;0.0;3545.22;-3545.22;-11.88;3395.9;0.0;545.2;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;1.0;0.0;22.64;218.8;0.0;0.0;3763.51;-3763.51;-10.73;3919.7;0.0;763.5;0.14;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.0;1.0;22.27;250.0;0.0;0.0;3926.92;-3926.92;-11.19;4859.8;0.0;926.9;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;1.0;0.0;22.71;249.57;0.0;0.0;3901.61;-3901.61;-4.49;5425.6;0.0;901.6;0.21;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.62;0.0;22.8;249.14;0.0;0.0;2527.2;-2527.2;-2.91;5708.6;0.0;661.8;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.52;0.0;22.8;248.71;0.0;0.0;2067.65;-2067.65;-27.5;5701.0;0.0;502.5;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.35;0.0;22.69;248.28;0.0;0.0;1457.01;-1457.01;-19.38;5135.5;0.0;421.1;0.19;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;22.45;208.4;0.0;0.0;921.79;-921.79;-8.53;5245.8;4123.4;321.8;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;1.0;0.0;22.8;207.97;0.0;0.0;3218.09;-3218.09;-29.77;5967.5;0.0;218.1;0.3;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.2;0.0;22.5;207.54;0.0;0.0;930.11;-930.11;-3.95;6006.9;0.0;330.1;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.2;0.0;22.24;203.82;0.0;0.0;1274.19;-1274.19;-5.42;5295.3;343.5;674.2;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
