timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;4700.0;21.58;124.57;43.49;26.09;0.0;0.0;4822.03;-4822.03;-3.62;2159.4;0.0;122.0;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.2;0.0;4700.0;21.58;124.14;46.97;28.18;0.0;0.0;5422.03;-5422.03;-4.07;2374.9;0.0;122.0;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.0;0.2;4700.0;21.38;131.58;50.46;30.27;0.0;0.0;5422.03;-5422.03;-10.03;2576.2;0.0;122.0;1.0;0.0;0.12;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;1.0;0.0;506.74;22.1;131.15;50.83;30.5;0.0;0.0;3628.77;-3628.77;-6.71;2762.4;0.0;122.0;1.0;0.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;1.0;0.0;0.0;22.79;130.72;50.83;30.5;0.0;0.0;3129.32;-3129.32;-8.92;2937.2;0.0;129.3;1.0;0.0;0.29;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.2;0.0;0.0;22.74;130.29;50.83;30.5;0.0;0.0;744.42;-744.42;-2.12;3099.9;0.0;144.4;1.0;0.0;0.24;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;0.71;0.0;22.48;155.18;50.83;30.5;0.0;0.0;2269.01;-2269.01;-7.6;3256.0;0.0;152.2;1.0;0.0;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;0.0;22.22;189.34;50.83;30.5;0.0;0.0;3152.21;-3152.21;-10.56;3405.1;0.0;152.2;1.0;0.0;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.96;0.0;0.0;22.8;188.91;50.83;30.5;0.0;0.0;3179.81;-3179.81;-9.06;3520.9;0.0;292.0;1.0;0.0;0.3;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.0;1.0;0.0;22.52;220.1;50.83;30.5;0.0;0.0;3581.23;-3581.23;-10.21;3601.1;0.0;581.2;1.0;0.0;0.02;-3.54;-5.7;3.8;1.1;0.0;0.0
