timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;1.0;4700.0;21.59;164.18;43.49;26.09;0.0;0.0;7830.02;-7830.02;-5.87;1999.2;0.0;130.0;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.9;0.0;1831.97;22.24;163.75;44.84;26.91;0.0;0.0;4678.77;-4678.77;-3.51;2635.8;0.0;134.5;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;4700.0;22.19;163.32;48.33;29.0;0.0;0.0;5427.56;-5427.56;-10.04;3038.8;0.0;127.6;1.0;0.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;4700.0;22.12;162.89;51.82;31.09;0.0;0.0;5409.66;-5409.66;-10.01;3196.1;0.0;109.7;1.0;0.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;1.0;0.0;4700.0;22.8;162.46;55.3;33.18;0.0;0.0;7809.24;-7809.24;-22.26;3206.0;0.0;109.2;1.0;0.0;0.3;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;0.2;4700.0;22.56;169.43;58.79;35.27;0.0;0.0;5430.25;-5430.25;-15.48;3037.5;0.0;130.3;1.0;0.0;0.06;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;0.96;0.0;22.32;203.34;58.79;35.27;0.0;0.0;3017.83;-3017.83;-10.11;3079.9;0.0;147.4;1.0;0.0;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;0.2;0.0;22.06;209.82;58.79;35.27;0.0;0.0;760.04;-760.04;-2.55;3444.9;0.0;160.0;1.0;0.0;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;1.0;0.0;0.0;22.66;209.39;58.79;35.27;0.0;0.0;3281.32;-3281.32;-9.35;3714.8;0.0;281.3;1.0;0.0;0.16;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.52;0.0;0.0;22.8;208.96;58.79;35.27;0.0;0.0;2083.23;-2083.23;-5.94;4033.1;0.0;513.6;1.0;0.0;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.41;0.0;0.0;22.8;208.53;58.79;35.27;0.0;0.0;2000.98;-2000.98;-2.3;4628.4;0.0;756.9;1.0;0.0;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.49;0.0;0.0;22.8;208.1;58.79;35.27;0.0;0.0;2505.26;-2505.26;-2.88;5424.3;0.0;1035.3;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.2;0.0;0.0;22.51;207.67;58.79;35.27;0.0;0.0;1646.44;-1646.44;-21.9;5894.3;0.0;1046.4;1.0;0.0;0.01;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.88;0.0;0.0;22.8;207.24;58.79;35.27;0.0;0.0;3445.81;-3445.81;-45.83;5718.4;0.0;813.3;1.0;0.0;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;0.0;22.53;192.89;58.79;35.27;0.0;0.0;1226.01;-1226.01;-11.34;5682.8;1454.6;626.0;1.0;0.0;0.03;-4.87;-18.5;3.56;1.0;0.0;0.0
