timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;0.0;21.58;124.57;40.0;24.0;0.0;0.0;144.32;-144.32;0.72;2125.8;0.0;144.3;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;0.28;0.0;0.0;21.67;124.14;40.0;24.0;0.0;0.0;987.97;-987.97;4.94;2421.9;0.0;142.9;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.0;0.0;0.0;21.45;123.71;40.0;24.0;0.0;0.0;143.03;-143.03;0.85;2805.6;0.0;143.0;1.0;0.0;0.05;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.0;0.0;21.2;123.28;40.0;24.0;0.0;0.0;144.98;-144.98;0.86;3237.8;0.0;145.0;1.0;0.0;0.3;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;0.36;0.0;0.0;21.28;122.85;40.0;24.0;0.0;0.0;1224.28;-1224.28;5.88;3515.2;0.0;143.4;1.0;0.0;0.22;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.2;0.0;0.0;21.2;122.42;40.0;24.0;0.0;0.0;736.56;-736.56;3.54;3500.3;0.0;136.6;1.0;0.0;0.3;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;1.0;0.0;4700.0;21.9;121.99;43.49;26.09;0.0;0.0;7829.54;-7829.54;30.54;3486.6;0.0;129.5;1.0;0.0;0.0;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;0.2;0.0;4700.0;21.83;121.56;46.97;28.18;0.0;0.0;5418.38;-5418.38;21.13;3418.8;0.0;118.4;1.0;0.0;0.0;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;0.2;0.0;2448.83;21.76;121.13;48.79;29.27;0.0;0.0;3188.64;-3188.64;13.87;3404.9;0.0;139.8;1.0;0.0;0.0;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;1.0;0.0;0.0;22.45;120.69;48.79;29.27;0.0;0.0;3189.06;-3189.06;13.87;3556.5;0.0;189.1;1.0;0.0;0.0;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.0;0.41;0.0;22.17;138.59;48.79;29.27;0.0;0.0;1833.86;-1833.86;8.25;3631.9;0.0;598.5;1.0;0.0;0.0;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;0.93;0.0;0.0;22.8;138.16;48.79;29.27;0.0;0.0;4159.79;-4159.79;18.72;3622.8;0.0;1375.2;1.0;0.0;0.3;-0.95;9.0;4.27;1.57;0.0;0.0
13;06:00;0.2;0.0;0.0;22.71;137.73;48.79;29.27;0.0;0.0;2388.12;-2388.12;22.09;3742.0;0.0;1788.1;1.0;0.0;0.21;-0.88;18.5;4.28;1.58;0.0;0.0
14;06:30;0.41;0.0;0.0;22.8;137.3;48.79;29.27;0.0;0.0;3064.62;-3064.62;28.35;4027.6;0.0;1831.9;1.0;0.0;0.3;-0.83;18.5;4.29;1.59;0.0;0.0
15;07:00;0.0;0.0;0.0;22.47;127.82;48.79;29.27;0.0;0.0;1519.5;-1519.5;24.77;4206.7;945.7;1519.5;1.0;0.0;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
16;07:30;0.0;0.0;0.0;22.16;118.9;48.79;29.27;0.0;0.0;858.84;-858.84;14.0;4098.5;887.4;858.8;1.0;0.0;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
17;08:00;0.0;0.0;0.0;21.82;118.47;48.02;28.81;0.0;0.0;523.94;-523.94;7.44;4369.3;0.0;523.9;0.0;1654545.4545454544;0.0;-0.78;28.4;4.3;1.6;0.0;0.0
18;08:30;0.0;0.0;0.0;21.44;118.04;47.26;28.35;0.0;0.0;515.39;-515.39;7.32;4904.2;0.0;515.4;0.0;1654545.4545454544;0.06;-0.73;28.4;4.31;1.61;0.0;0.0
19;09:00;1.0;0.0;0.0;22.05;117.61;46.49;27.89;0.0;0.0;3721.63;-3721.63;49.68;4998.2;0.0;721.6;0.0;1654545.4545454544;0.0;-0.68;26.7;4.32;1.62;0.0;0.0
20;09:30;1.0;0.0;0.0;22.68;117.18;45.72;27.43;0.0;0.0;4135.87;-4135.87;55.21;4676.9;0.0;1135.9;0.0;1654545.4545454544;0.18;-0.63;26.7;4.33;1.63;0.0;0.0
21;10:00;0.47;0.0;0.0;22.8;116.75;44.96;26.97;0.0;0.0;2582.5;-2582.5;34.73;4428.6;0.0;1184.8;0.0;1654545.4545454544;0.3;-0.58;26.9;4.34;1.64;0.0;0.0
22;10:30;0.35;0.0;0.0;22.8;116.32;44.19;26.52;0.0;0.0;1896.97;-1896.97;25.51;4521.7;0.0;846.1;0.0;1654545.4545454544;0.3;-0.53;26.9;4.35;1.65;0.0;0.0
