timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.2;0.0;21.72;124.57;0.0;0.0;720.07;-720.07;3.6;2944.6;0.0;120.1;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;0.2;0.0;21.67;124.14;0.0;0.0;733.68;-733.68;3.67;3053.0;0.0;133.7;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.2;0.0;21.63;123.71;0.0;0.0;732.41;-732.41;4.36;3053.3;0.0;132.4;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.2;21.4;132.13;0.0;0.0;715.72;-715.72;4.26;2960.6;0.0;115.7;0.1;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;0.65;0.0;21.79;131.7;0.0;0.0;2052.39;-2052.39;9.85;3132.5;0.0;113.2;0.0;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.0;0.2;21.52;139.97;0.0;0.0;727.54;-727.54;3.49;3478.9;0.0;127.5;0.0;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;1.0;0.0;22.22;139.54;0.0;0.0;3137.33;-3137.33;12.24;3440.3;0.0;137.3;0.0;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;0.0;0.54;21.98;162.66;0.0;0.0;1761.78;-1761.78;6.87;3039.6;0.0;141.2;0.0;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;1.0;0.0;22.72;162.23;0.0;0.0;3547.37;-3547.37;15.43;3027.4;0.0;547.4;0.22;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;0.0;1.0;22.45;205.93;0.0;0.0;4383.15;-4383.15;19.07;3421.5;0.0;1383.1;0.0;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.0;1.0;22.15;250.0;0.0;0.0;4672.12;-4672.12;21.02;3863.4;0.0;1672.1;0.0;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;1.0;0.0;22.8;249.57;0.0;0.0;4433.48;-4433.48;19.95;4292.0;0.0;1433.5;0.3;-0.95;9.0;4.27;1.57;0.0;0.0
13;06:00;0.2;0.0;22.66;249.14;0.0;0.0;1680.7;-1680.7;15.55;4373.5;0.0;1080.7;0.16;-0.88;18.5;4.28;1.58;0.0;0.0
14;06:30;0.47;0.0;22.8;248.71;0.0;0.0;2078.21;-2078.21;19.22;4137.3;0.0;672.7;0.3;-0.83;18.5;4.29;1.59;0.0;0.0
15;07:00;0.0;0.0;22.45;206.03;0.0;0.0;495.91;-495.91;8.08;4510.6;4416.6;495.9;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
16;07:30;0.0;0.0;22.03;203.1;0.0;0.0;597.42;-597.42;9.74;5427.7;260.9;597.4;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
17;08:00;0.0;0.0;21.62;202.67;0.0;0.0;746.95;-746.95;10.61;5408.4;0.0;747.0;0.0;-0.78;28.4;4.3;1.6;0.0;0.0
18;08:30;0.0;0.0;21.28;202.24;0.0;0.0;964.94;-964.94;13.7;4381.4;0.0;964.9;0.22;-0.73;28.4;4.31;1.61;0.0;0.0
19;09:00;1.0;0.0;21.97;201.81;0.0;0.0;3980.82;-3980.82;53.14;3837.5;0.0;980.8;0.0;-0.68;26.7;4.32;1.62;0.0;0.0
20;09:30;0.2;0.0;21.87;201.38;0.0;0.0;1375.31;-1375.31;18.36;3815.0;0.0;775.3;0.0;-0.63;26.7;4.33;1.63;0.0;0.0
