timeslot;time of day;heatGenerationCoefficientSpaceHeating;temperatureBufferStorage;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);numberOfStarts_HP;HP_isRunning
18;08:30;0.77;22.8;0.0;0.0;16353.73;-16353.73;-69.5;39091.4;4751.2;0.3;-5.84;-8.5;3.39;0.0;0.0
19;09:00;0.8;22.8;0.0;0.0;16684.32;-16684.32;-0.83;40182.3;4640.8;0.3;-6.03;-0.1;3.36;0.0;0.0
20;09:30;0.5;22.63;0.0;0.0;12060.81;-12060.81;-0.6;39409.3;4593.8;0.13;-5.88;-0.1;3.38;0.0;0.0
21;10:00;0.99;22.8;0.0;0.0;18753.34;-18753.34;37.51;36329.9;3886.8;0.3;-5.63;4.0;3.43;0.0;0.0
22;10:30;0.59;22.8;0.0;0.0;11361.91;-11361.91;22.72;30785.1;2474.4;0.3;-5.28;4.0;3.49;0.0;0.0
23;11:00;0.54;22.8;0.0;0.0;10147.54;-10147.54;42.11;28661.4;1996.5;0.3;-4.98;8.3;3.54;0.0;0.0
24;11:30;0.57;22.8;0.0;0.0;10994.19;-10994.19;45.63;30194.8;2517.7;0.3;-4.73;8.3;3.59;0.0;0.0
25;12:00;0.54;22.8;0.0;0.0;11778.84;-11778.84;41.81;29014.3;3693.8;0.3;-4.58;7.1;3.62;0.0;0.0
26;12:30;0.46;22.8;0.0;0.0;12509.18;-12509.18;44.41;24932.8;5570.2;0.3;-4.53;7.1;3.63;0.0;0.0
27;13:00;0.45;22.8;0.0;0.0;12765.61;-12765.61;-10.85;24360.9;6008.1;0.3;-4.45;-1.7;3.64;0.0;0.0
28;13:30;0.2;22.6;0.0;0.0;7908.44;-7908.44;-6.72;27540.5;4908.4;0.1;-4.35;-1.7;3.66;0.0;0.0
29;14:00;0.43;22.52;0.0;0.0;10543.37;-10543.37;-8.96;29986.7;4150.4;0.02;-4.25;-1.7;3.67;0.0;0.0
30;14:30;1.0;22.8;0.0;0.0;18757.49;-18757.49;-15.94;31648.9;3757.5;0.3;-4.15;-1.7;3.69;0.0;0.0
31;15:00;0.5;22.74;0.0;0.0;11125.61;-11125.61;-18.91;32807.9;3672.1;0.24;-4.08;-3.4;3.71;0.0;0.0
32;15:30;0.7;22.8;0.0;0.0;14430.44;-14430.44;-24.53;33428.9;3915.4;0.3;-4.03;-3.4;3.72;0.0;0.0
33;16:00;0.58;22.8;0.0;0.0;12835.79;-12835.79;-6.42;32162.5;4149.3;0.3;-3.95;-1.0;3.73;0.0;0.0
34;16:30;0.2;22.59;0.0;0.0;7422.49;-7422.49;-3.71;28878.7;4373.0;0.09;-3.85;-1.0;3.75;0.0;0.0
35;17:00;0.0;22.26;0.0;0.0;4486.91;-4486.91;26.7;27260.1;4486.9;0.0;-3.8;11.9;3.76;0.0;0.0
36;17:30;0.0;21.93;0.0;0.0;4483.48;-4483.48;26.68;27421.8;4483.5;0.0;-3.8;11.9;3.76;0.0;0.0
37;18:00;0.0;21.59;0.0;0.0;4750.02;-4750.02;23.28;28393.7;4750.0;0.0;-3.87;9.8;3.74;0.0;0.0
38;18:30;1.0;21.89;0.0;0.0;20305.15;-20305.15;99.5;30231.7;5305.2;0.0;-4.02;9.8;3.72;0.0;0.0
39;19:00;0.0;21.53;0.0;0.0;5473.82;-5473.82;36.4;30061.0;5473.8;0.0;-3.91;13.3;3.74;0.0;0.0
40;19:30;0.0;21.2;0.0;0.0;5229.37;-5229.37;34.78;27743.2;5229.4;0.3;-3.51;13.3;3.81;0.0;0.0
41;20:00;0.45;21.2;0.0;0.0;11471.84;-11471.84;45.89;26182.7;4697.8;0.3;-3.01;8.0;3.9;0.0;0.0
42;20:30;0.43;21.2;0.0;0.0;10264.42;-10264.42;41.06;25431.8;3859.4;0.3;-2.41;8.0;4.01;0.0;0.0
43;21:00;0.39;21.2;0.0;0.0;9859.32;-9859.32;37.96;23710.2;4028.8;0.3;-1.86;7.7;4.11;0.0;0.0
44;21:30;0.45;21.29;0.0;0.0;12096.04;-12096.04;46.57;20951.0;5275.5;0.21;-1.36;7.7;4.2;0.0;0.0
45;22:00;0.2;21.22;0.0;0.0;9278.43;-9278.43;39.9;17966.0;6278.4;0.28;-0.98;8.6;4.26;0.0;0.0
46;22:30;0.2;21.2;0.0;0.0;10020.66;-10020.66;43.09;14739.7;7020.7;0.3;-0.73;8.6;4.31;0.0;0.0
47;23:00;0.2;21.2;0.0;0.0;8930.3;-8930.3;-16.07;12591.8;5930.3;0.3;-0.48;-3.6;4.35;0.0;0.0
48;23:30;0.37;21.35;0.0;0.0;8376.94;-8376.94;-15.08;11596.5;2880.9;0.15;-0.23;-3.6;4.4;0.0;0.0
