timeslot;time of day;heatGenerationCoefficientSpaceHeating;temperatureBufferStorage;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);numberOfStarts_HP;HP_isRunning
18;08:30;0.0;21.53;0.0;0.0;3802.05;-3802.05;53.99;24474.3;3802.0;0.0;-0.73;28.4;4.31;0.0;0.0
19;09:00;0.38;21.53;0.0;0.0;9276.62;-9276.62;123.84;24514.0;3547.8;0.0;-0.68;26.7;4.32;0.0;0.0
20;09:30;0.36;21.53;0.0;0.0;9557.47;-9557.47;127.59;23303.4;4120.3;0.0;-0.63;26.7;4.33;0.0;0.0
21;10:00;0.37;21.53;0.0;0.0;9721.65;-9721.65;130.76;23864.0;4166.5;0.0;-0.58;26.9;4.34;0.0;0.0
22;10:30;0.41;21.53;0.0;0.0;9758.44;-9758.44;131.25;26317.8;3650.1;0.0;-0.53;26.9;4.35;0.0;0.0
23;11:00;0.41;21.53;0.0;0.0;9456.38;-9456.38;142.32;26737.7;3258.0;0.0;-0.5;30.1;4.35;0.0;0.0
24;11:30;0.39;21.53;0.0;0.0;8793.96;-8793.96;132.35;24983.4;2998.9;0.0;-0.5;30.1;4.35;0.0;0.0
25;12:00;0.36;21.53;0.0;0.0;8212.16;-8212.16;121.13;23006.8;2866.2;0.0;-0.52;29.5;4.35;0.0;0.0
26;12:30;0.32;21.53;0.0;0.0;7715.0;-7715.0;113.8;20792.6;2868.5;0.0;-0.57;29.5;4.34;0.0;0.0
27;13:00;0.29;21.53;0.0;0.0;8220.43;-8220.43;116.73;18870.0;3803.7;0.0;-0.65;28.4;4.32;0.0;0.0
28;13:30;0.27;21.53;0.0;0.0;9797.07;-9797.07;139.12;17258.9;5736.0;0.0;-0.75;28.4;4.31;0.0;0.0
29;14:00;0.28;21.53;0.0;0.0;10192.06;-10192.06;140.65;17504.7;6056.7;0.0;-0.85;27.6;4.29;0.0;0.0
30;14:30;0.31;21.53;0.0;0.0;9329.67;-9329.67;128.75;19735.3;4654.4;0.0;-0.95;27.6;4.27;0.0;0.0
31;15:00;0.33;21.53;0.0;0.0;9315.02;-9315.02;129.94;20818.9;4380.2;0.0;-0.98;27.9;4.26;0.0;0.0
32;15:30;0.33;21.53;0.0;0.0;10203.0;-10203.0;142.33;20676.3;5311.9;0.0;-0.93;27.9;4.27;0.0;0.0
33;16:00;0.33;21.53;0.0;0.0;10891.37;-10891.37;155.2;20674.9;5996.0;0.0;-0.95;28.5;4.27;0.0;0.0
34;16:30;0.33;21.53;0.0;0.0;11366.54;-11366.54;161.97;20824.2;6415.3;0.0;-1.05;28.5;4.25;0.0;0.0
35;17:00;0.0;21.29;0.0;0.0;6117.44;-6117.44;97.57;20275.8;6117.4;0.21;-1.15;31.9;4.23;0.0;0.0
36;17:30;0.3;21.29;0.0;0.0;9609.33;-9609.33;153.27;18981.3;5053.0;0.21;-1.25;31.9;4.22;0.0;0.0
37;18:00;0.29;21.29;0.0;0.0;10026.46;-10026.46;156.41;18291.7;5619.5;0.21;-1.32;31.2;4.2;0.0;0.0
38;18:30;0.29;21.29;0.0;0.0;12335.51;-12335.51;192.43;18248.5;7929.3;0.21;-1.37;31.2;4.19;0.0;0.0
39;19:00;0.3;21.29;0.0;0.0;13163.74;-13163.74;209.96;18845.6;8614.8;0.21;-1.38;31.9;4.19;0.0;0.0
40;19:30;0.0;21.04;0.0;0.0;7563.94;-7563.94;120.64;20127.0;7563.9;0.46;-1.33;31.9;4.2;0.0;0.0
41;20:00;0.0;20.8;0.0;0.0;7642.97;-7642.97;108.91;20064.6;7643.0;0.7;-1.32;28.5;4.2;0.0;0.0
42;20:30;0.0;20.58;0.0;0.0;8929.88;-8929.88;127.25;18565.9;8929.9;0.92;-1.37;28.5;4.19;0.0;0.0
43;21:00;0.27;20.58;0.0;0.0;12376.36;-12376.36;155.32;16749.8;8323.2;0.92;-1.4;25.1;4.19;0.0;0.0
44;21:30;0.24;20.58;0.0;0.0;9230.75;-9230.75;115.85;14594.4;5692.2;0.92;-1.4;25.1;4.19;0.0;0.0
45;22:00;0.54;20.82;0.0;0.0;12294.6;-12294.6;122.95;13396.8;4242.7;0.68;-1.47;20.0;4.17;0.0;0.0
46;22:30;0.54;21.05;0.0;0.0;12087.31;-12087.31;120.87;13223.0;4056.0;0.45;-1.62;20.0;4.15;0.0;0.0
47;23:00;0.21;21.05;0.0;0.0;6787.5;-6787.5;44.46;12730.0;3647.1;0.45;-1.75;13.1;4.13;0.0;0.0
48;23:30;0.2;21.05;0.0;0.0;6000.62;-6000.62;39.3;11895.8;3000.6;8.85;-1.85;13.1;4.11;0.0;0.0
