timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.78;21.56;159.12;0.0;0.0;2475.36;-2475.36;12.38;2412.9;0.0;133.3;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;0.0;0.2;21.36;167.54;0.0;0.0;733.26;-733.26;3.67;2582.7;0.0;133.3;0.14;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.28;0.0;21.42;167.11;0.0;0.0;981.96;-981.96;5.84;2737.0;0.0;133.3;0.08;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.2;21.2;175.53;0.0;0.0;733.26;-733.26;4.36;2874.7;0.0;133.3;0.3;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;1.0;0.0;21.94;175.1;0.0;0.0;3133.26;-3133.26;15.04;3005.4;0.0;133.3;0.0;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.2;0.0;21.89;174.67;0.0;0.0;733.26;-733.26;3.52;3128.4;0.0;133.3;0.0;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;0.2;0.0;21.83;174.24;0.0;0.0;733.26;-733.26;2.86;3234.2;0.0;133.3;0.0;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;0.61;0.0;22.16;173.81;0.0;0.0;1963.26;-1963.26;7.66;3321.4;0.0;133.3;0.0;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;0.2;0.0;22.1;173.38;0.0;0.0;743.8;-743.8;3.24;3397.6;0.0;143.8;0.0;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;1.0;0.0;22.8;172.95;0.0;0.0;3165.61;-3165.61;13.77;3461.9;0.0;165.6;0.3;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.28;0.0;22.8;172.52;0.0;0.0;1471.9;-1471.9;6.62;3518.9;0.0;633.4;0.3;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;0.2;0.0;22.72;172.09;0.0;0.0;2177.95;-2177.95;9.8;3568.1;0.0;1578.0;0.22;-0.95;9.0;4.27;1.57;0.0;0.0
13;06:00;0.2;0.0;22.61;168.64;0.0;0.0;2526.0;-2526.0;23.37;3902.2;315.9;1926.0;0.11;-0.88;18.5;4.28;1.58;0.0;0.0
14;06:30;0.2;0.0;22.46;168.2;0.0;0.0;2236.4;-2236.4;20.69;4540.9;0.0;1636.4;0.0;-0.83;18.5;4.29;1.59;0.0;0.0
15;07:00;0.2;0.0;22.29;127.91;0.0;0.0;1847.06;-1847.06;30.11;4811.0;4166.7;1247.1;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
16;07:30;0.48;0.0;22.4;125.44;0.0;0.0;2185.41;-2185.41;35.62;4686.9;213.0;751.1;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
17;08:00;0.2;0.0;22.22;124.5;0.0;0.0;1115.54;-1115.54;15.84;4840.0;54.1;515.5;0.0;-0.78;28.4;4.3;1.6;0.0;0.0
18;08:30;1.0;0.0;22.8;124.06;0.0;0.0;3558.32;-3558.32;50.53;5289.5;0.0;558.3;0.3;-0.73;28.4;4.31;1.61;0.0;0.0
19;09:00;0.2;0.0;22.58;123.63;0.0;0.0;1322.63;-1322.63;17.66;5401.3;0.0;722.6;0.08;-0.68;26.7;4.32;1.62;0.0;0.0
20;09:30;0.0;0.0;22.18;123.2;0.0;0.0;1016.85;-1016.85;13.57;5152.1;0.0;1016.8;0.0;-0.63;26.7;4.33;1.63;0.0;0.0
21;10:00;0.0;0.0;21.8;121.05;0.0;0.0;1048.61;-1048.61;14.1;4941.7;179.8;1048.6;0.0;-0.58;26.9;4.34;1.64;0.0;0.0
22;10:30;0.0;0.0;21.43;120.62;0.0;0.0;799.82;-799.82;10.76;4772.9;0.0;799.8;0.07;-0.53;26.9;4.35;1.65;0.0;0.0
23;11:00;1.0;0.0;22.08;120.19;0.0;0.0;4055.66;-4055.66;61.04;4503.2;0.0;1055.7;0.0;-0.5;30.1;4.35;1.65;0.0;0.0
24;11:30;0.2;0.0;21.96;119.76;0.0;0.0;2450.93;-2450.93;36.89;4125.5;0.0;1850.9;0.0;-0.5;30.1;4.35;1.65;0.0;0.0
25;12:00;1.0;0.0;22.65;117.51;0.0;0.0;4852.52;-4852.52;71.57;4060.6;190.3;1852.5;0.15;-0.52;29.5;4.35;1.65;0.0;0.0
26;12:30;0.2;0.0;22.51;115.36;0.0;0.0;1605.68;-1605.68;23.68;4330.0;179.8;1005.7;0.01;-0.57;29.5;4.34;1.64;0.0;0.0
27;13:00;0.0;0.0;22.17;114.93;0.0;0.0;638.56;-638.56;9.07;4482.7;0.0;638.6;0.0;-0.65;28.4;4.32;1.62;0.0;0.0
28;13:30;0.0;0.0;21.82;114.5;0.0;0.0;784.23;-784.23;11.14;4510.5;0.0;784.2;0.0;-0.75;28.4;4.31;1.61;0.0;0.0
29;14:00;0.0;0.0;21.47;114.07;0.0;0.0;866.12;-866.12;11.95;4533.1;0.0;866.1;0.03;-0.85;27.6;4.29;1.59;0.0;0.0
30;14:30;0.25;0.0;21.36;113.64;0.0;0.0;1629.23;-1629.23;22.48;4550.0;0.0;879.8;0.14;-0.95;27.6;4.27;1.57;0.0;0.0
31;15:00;0.2;0.0;21.2;113.21;0.0;0.0;1336.69;-1336.69;18.65;4606.0;0.0;736.7;0.3;-0.98;27.9;4.26;1.56;0.0;0.0
32;15:30;0.63;0.0;21.46;112.78;0.0;0.0;2329.98;-2329.98;32.5;4703.9;0.0;425.9;0.04;-0.93;27.9;4.27;1.57;0.0;0.0
33;16:00;0.2;0.0;21.3;112.35;0.0;0.0;1090.58;-1090.58;15.54;4599.7;0.0;490.6;0.2;-0.95;28.5;4.27;1.57;0.0;0.0
34;16:30;0.24;0.0;21.2;111.92;0.0;0.0;1667.07;-1667.07;23.76;4279.7;0.0;956.7;0.3;-1.05;28.5;4.25;1.55;0.0;0.0
35;17:00;0.33;0.0;21.2;111.49;0.0;0.0;2034.09;-2034.09;32.44;4123.2;0.0;1049.5;0.3;-1.15;31.9;4.23;1.53;0.0;0.0
36;17:30;1.0;0.0;21.85;111.06;0.0;0.0;3743.29;-3743.29;59.71;4141.5;0.0;743.3;0.0;-1.25;31.9;4.22;1.52;0.0;0.0
37;18:00;1.0;0.0;22.5;110.62;0.0;0.0;3576.26;-3576.26;55.79;4043.7;0.0;576.3;0.0;-1.32;31.2;4.2;1.5;0.0;0.0
38;18:30;0.49;0.0;22.67;110.19;0.0;0.0;2022.01;-2022.01;31.54;3821.7;0.0;558.0;0.17;-1.37;31.2;4.19;1.49;0.0;0.0
39;19:00;0.0;0.0;22.4;108.85;0.0;0.0;632.32;-632.32;10.09;3544.8;96.0;632.3;0.0;-1.38;31.9;4.19;1.49;0.0;0.0
40;19:30;0.0;0.0;22.15;108.41;0.0;0.0;805.59;-805.59;12.85;3209.3;0.0;805.6;0.0;-1.33;31.9;4.2;1.5;0.0;0.0
41;20:00;0.0;0.0;21.91;107.98;0.0;0.0;885.86;-885.86;12.62;3058.6;0.0;885.9;0.0;-1.32;28.5;4.2;1.5;0.0;0.0
42;20:30;0.0;0.0;21.67;101.51;0.0;0.0;866.72;-866.72;12.35;3105.3;631.9;866.7;0.0;-1.37;28.5;4.19;1.49;0.0;0.0
43;21:00;0.0;0.0;21.43;101.08;0.0;0.0;766.82;-766.82;9.62;3080.3;0.0;766.8;0.07;-1.4;25.1;4.19;1.49;0.0;0.0
44;21:30;0.0;0.0;21.2;96.72;0.0;0.0;580.61;-580.61;7.29;2978.9;410.2;580.6;0.3;-1.4;25.1;4.19;1.49;0.0;0.0
45;22:00;0.37;0.0;21.35;96.29;0.0;0.0;1515.54;-1515.54;15.16;2611.0;0.0;399.5;0.15;-1.47;20.0;4.17;1.47;0.0;0.0
46;22:30;0.0;0.0;21.2;95.86;0.0;0.0;223.97;-223.97;2.24;1958.3;0.0;224.0;0.3;-1.62;20.0;4.15;1.45;0.0;0.0
47;23:00;0.27;0.0;21.32;95.43;0.0;0.0;946.66;-946.66;6.2;1745.9;0.0;138.2;0.18;-1.75;13.1;4.13;1.43;0.0;0.0
48;23:30;0.2;0.0;21.35;95.0;0.0;0.0;748.28;-748.28;4.9;2004.1;0.0;148.3;0.0;-1.85;13.1;4.11;1.41;0.0;0.0
