timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.96;0.0;21.57;166.92;40.0;24.0;0.0;0.0;3005.06;-3005.06;15.03;2367.8;0.0;134.1;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;1.0;0.0;0.0;22.34;166.49;40.0;24.0;0.0;0.0;3133.4;-3133.4;15.67;2555.8;0.0;133.4;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.2;0.0;0.0;22.33;166.06;40.0;24.0;0.0;0.0;733.58;-733.58;4.36;2689.3;0.0;133.6;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.2;0.0;0.0;22.3;165.63;40.0;24.0;0.0;0.0;732.91;-732.91;4.36;2840.1;0.0;132.9;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;0.52;0.0;0.0;22.58;165.2;40.0;24.0;0.0;0.0;1700.25;-1700.25;8.16;2974.9;0.0;133.4;1.0;0.0;0.08;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.2;0.0;3573.75;22.53;164.77;42.65;25.59;0.0;0.0;4305.95;-4305.95;20.67;3114.6;0.0;132.2;1.0;0.0;0.03;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;0.54;0.0;4700.0;22.8;164.34;46.14;27.68;0.0;0.0;6449.74;-6449.74;25.15;3207.3;0.0;133.0;1.0;0.0;0.3;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;0.2;0.0;0.0;22.74;163.91;46.14;27.68;0.0;0.0;733.75;-733.75;2.86;3286.9;0.0;133.8;1.0;0.0;0.24;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;0.2;0.0;0.0;22.67;163.48;46.14;27.68;0.0;0.0;743.44;-743.44;3.23;3371.5;0.0;143.4;1.0;0.0;0.17;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;0.4;0.0;0.0;22.8;163.05;46.14;27.68;0.0;0.0;1375.77;-1375.77;5.98;3400.8;0.0;166.2;1.0;0.0;0.3;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.28;0.0;0.0;22.8;162.62;46.14;27.68;0.0;0.0;1471.72;-1471.72;6.62;3498.9;0.0;638.0;1.0;0.0;0.3;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;0.28;0.0;0.0;22.8;162.19;46.14;27.68;0.0;0.0;2410.7;-2410.7;10.85;3539.6;0.0;1571.0;1.0;0.0;0.3;-0.95;9.0;4.27;1.57;0.0;0.0
13;06:00;0.31;0.0;0.0;22.8;158.73;46.14;27.68;0.0;0.0;2839.08;-2839.08;26.26;3890.8;315.9;1919.9;0.5;0.0;0.3;-0.88;18.5;4.28;1.58;0.0;0.0
14;06:30;0.35;0.0;0.0;22.8;158.3;45.65;27.39;0.0;0.0;2709.75;-2709.75;25.07;4519.4;0.0;1646.3;0.0;1045849.8023715417;0.3;-0.83;18.5;4.29;1.59;0.0;0.0
15;07:00;0.0;0.0;0.0;22.44;119.24;45.17;27.1;0.0;0.0;1244.4;-1244.4;20.28;4687.4;4038.0;1244.4;0.0;1045849.8023715417;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
16;07:30;0.0;0.0;0.0;22.08;116.81;44.68;26.81;0.0;0.0;760.59;-760.59;12.4;4607.3;208.8;760.6;0.0;1045849.8023715417;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
17;08:00;0.0;0.0;0.0;21.71;115.86;44.2;26.52;0.0;0.0;517.43;-517.43;7.35;4750.9;55.2;517.4;0.0;1045849.8023715417;0.0;-0.78;28.4;4.3;1.6;0.0;0.0
18;08:30;0.0;0.0;0.0;21.31;115.43;43.72;26.23;0.0;0.0;562.75;-562.75;7.99;5253.3;0.0;562.8;0.0;1045849.8023715417;0.19;-0.73;28.4;4.31;1.61;0.0;0.0
19;09:00;0.69;0.0;0.0;21.57;114.99;43.23;25.94;0.0;0.0;2778.74;-2778.74;37.1;5390.6;0.0;723.4;0.0;1045849.8023715417;0.0;-0.68;26.7;4.32;1.62;0.0;0.0
20;09:30;0.2;0.0;0.0;21.38;114.56;42.75;25.65;0.0;0.0;1624.29;-1624.29;21.68;5096.2;0.0;1024.3;0.0;1045849.8023715417;0.12;-0.63;26.7;4.33;1.63;0.0;0.0
21;10:00;0.2;0.0;0.0;21.2;112.41;42.26;25.36;0.0;0.0;1661.67;-1661.67;22.35;4880.3;179.8;1061.7;0.0;1045849.8023715417;0.3;-0.58;26.9;4.34;1.64;0.0;0.0
22;10:30;1.0;0.0;0.0;21.83;111.98;41.78;25.07;0.0;0.0;3800.26;-3800.26;51.11;4734.9;0.0;800.3;0.0;1045849.8023715417;0.0;-0.53;26.9;4.35;1.65;0.0;0.0
23;11:00;0.2;0.0;0.0;21.69;111.55;41.29;24.78;0.0;0.0;1647.08;-1647.08;24.79;4477.2;0.0;1047.1;0.0;1045849.8023715417;0.0;-0.5;30.1;4.35;1.65;0.0;0.0
24;11:30;0.2;0.0;0.0;21.57;111.12;40.81;24.49;0.0;0.0;2432.31;-2432.31;36.61;4089.2;0.0;1832.3;0.0;1045849.8023715417;0.0;-0.5;30.1;4.35;1.65;0.0;0.0
25;12:00;1.0;0.0;0.0;22.25;109.02;40.33;24.2;0.0;0.0;4844.32;-4844.32;71.45;4050.1;175.0;1844.3;0.0;1045849.8023715417;0.0;-0.52;29.5;4.35;1.65;0.0;0.0
26;12:30;0.88;0.0;0.0;22.8;106.83;39.84;23.91;0.0;0.0;3630.03;-3630.03;53.54;4230.4;183.4;996.6;0.0;1045849.8023715417;0.3;-0.57;29.5;4.34;1.64;0.0;0.0
27;13:00;0.34;0.0;0.0;22.8;106.4;39.36;23.61;0.0;0.0;1663.28;-1663.28;23.62;4387.1;0.0;638.2;0.0;1045849.8023715417;0.3;-0.65;28.4;4.32;1.62;0.0;0.0
28;13:30;0.35;0.0;0.0;22.8;105.97;38.87;23.32;0.0;0.0;1822.86;-1822.86;25.88;4457.9;0.0;777.1;0.0;1045849.8023715417;0.3;-0.75;28.4;4.31;1.61;0.0;0.0
29;14:00;0.2;0.0;0.0;22.65;105.54;38.39;23.03;0.0;0.0;1464.69;-1464.69;20.21;4451.4;0.0;864.7;0.0;1045849.8023715417;0.15;-0.85;27.6;4.29;1.59;0.0;0.0
30;14:30;0.2;0.0;0.0;22.5;105.11;37.91;22.74;0.0;0.0;1480.67;-1480.67;20.43;4504.5;0.0;880.7;0.0;1045849.8023715417;0.0;-0.95;27.6;4.27;1.57;0.0;0.0
31;15:00;0.67;0.0;0.0;22.8;104.68;37.42;22.45;0.0;0.0;2737.27;-2737.27;38.18;4579.8;0.0;735.4;0.0;1045849.8023715417;0.3;-0.98;27.9;4.26;1.56;0.0;0.0
32;15:30;0.37;0.0;0.0;22.8;104.25;36.94;22.16;0.0;0.0;1532.04;-1532.04;21.37;4700.8;0.0;421.4;0.0;1045849.8023715417;0.3;-0.93;27.9;4.27;1.57;0.0;0.0
33;16:00;0.36;0.0;0.0;22.8;103.82;36.45;21.87;0.0;0.0;1562.3;-1562.3;22.26;4516.6;0.0;493.7;0.0;1045849.8023715417;0.3;-0.95;28.5;4.27;1.57;0.0;0.0
34;16:30;0.3;0.0;0.0;22.76;103.39;36.45;21.87;0.0;0.0;1846.18;-1846.18;26.31;4252.1;0.0;956.7;1.0;0.0;0.26;-1.05;28.5;4.25;1.55;0.0;0.0
35;17:00;0.0;0.0;0.0;22.45;102.96;36.45;21.87;0.0;0.0;1042.13;-1042.13;16.62;4075.1;0.0;1042.1;1.0;0.0;0.0;-1.15;31.9;4.23;1.53;0.0;0.0
36;17:30;0.0;0.0;0.0;22.13;102.53;36.45;21.87;0.0;0.0;737.37;-737.37;11.76;4094.6;0.0;737.4;1.0;0.0;0.0;-1.25;31.9;4.22;1.52;0.0;0.0
37;18:00;0.0;0.0;0.0;21.82;102.1;36.45;21.87;0.0;0.0;574.15;-574.15;8.96;4009.6;0.0;574.2;1.0;0.0;0.0;-1.32;31.2;4.2;1.5;0.0;0.0
38;18:30;0.2;0.0;0.0;21.72;101.67;36.45;21.87;0.0;0.0;1160.04;-1160.04;18.1;3774.5;0.0;560.0;1.0;0.0;0.0;-1.37;31.2;4.19;1.49;0.0;0.0
39;19:00;0.0;0.0;0.0;21.45;100.37;36.45;21.87;0.0;0.0;627.16;-627.16;10.0;3503.4;90.2;627.2;1.0;0.0;0.05;-1.38;31.9;4.19;1.49;0.0;0.0
40;19:30;0.0;0.0;0.0;21.2;99.94;36.45;21.87;0.0;0.0;798.09;-798.09;12.73;3179.0;0.0;798.1;1.0;0.0;0.3;-1.33;31.9;4.2;1.5;0.0;0.0
41;20:00;0.29;0.0;0.0;21.25;99.51;36.45;21.87;0.0;0.0;1761.84;-1761.84;25.11;3033.0;0.0;887.0;1.0;0.0;0.25;-1.32;28.5;4.2;1.5;0.0;0.0
42;20:30;0.2;0.0;0.0;21.2;93.08;35.97;21.58;0.0;0.0;1464.11;-1464.11;20.86;3067.9;627.6;864.1;0.0;1045849.8023715417;0.3;-1.37;28.5;4.19;1.49;0.0;0.0
43;21:00;0.24;0.0;0.0;21.2;92.65;35.48;21.29;0.0;0.0;1489.11;-1489.11;18.69;3009.5;0.0;759.8;0.0;1045849.8023715417;0.3;-1.4;25.1;4.19;1.49;0.0;0.0
44;21:30;0.24;0.0;0.0;21.2;88.41;35.0;21.0;0.0;0.0;1300.11;-1300.11;16.32;2976.8;397.9;578.6;0.0;1045849.8023715417;0.3;-1.4;25.1;4.19;1.49;0.0;0.0
45;22:00;0.37;0.0;2350.0;21.35;87.98;36.68;22.01;0.0;0.0;3852.78;-3852.78;38.53;2582.5;0.0;395.5;0.9666666666666667;0.0;0.15;-1.47;20.0;4.17;1.47;0.0;0.0
46;22:30;0.0;0.2;2350.0;21.2;95.86;38.43;23.06;0.0;0.0;3175.54;-3175.54;31.76;1950.1;0.0;225.5;1.0;0.0;0.3;-1.62;20.0;4.15;1.45;0.0;0.0
47;23:00;0.27;0.0;2350.0;21.32;95.43;40.17;24.1;0.0;0.0;3284.63;-3284.63;21.51;1728.9;0.0;138.4;1.0;0.0;0.18;-1.75;13.1;4.13;1.43;0.0;0.0
48;23:30;0.2;0.0;0.0;21.35;95.0;40.17;24.1;0.0;0.0;749.59;-749.59;4.91;1970.2;0.0;149.6;1.0;0.0;5.0;-1.85;13.1;4.11;1.41;0.0;0.0
