timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;1.0;0.0;21.52;168.83;40.0;24.0;0.0;0.0;3118.64;-3118.64;15.59;2927.4;0.0;118.6;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;1.0;0.0;0.0;22.26;168.4;40.0;24.0;0.0;0.0;3134.51;-3134.51;15.67;3038.6;0.0;134.5;1.0;0.0;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.0;1.0;0.0;22.02;212.22;40.0;24.0;0.0;0.0;3132.04;-3132.04;18.64;3089.7;0.0;132.0;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.72;0.0;21.79;243.76;40.0;24.0;0.0;0.0;2281.76;-2281.76;13.58;2988.7;0.0;114.9;1.0;0.0;0.0;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;0.33;0.0;0.0;21.87;243.33;40.0;24.0;0.0;0.0;1109.91;-1109.91;5.33;3091.5;0.0;113.3;1.0;0.0;0.0;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;1.0;0.0;4700.0;22.57;242.9;43.49;26.09;0.0;0.0;7828.83;-7828.83;37.58;3501.7;0.0;128.8;1.0;0.0;0.07;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;0.2;0.0;4700.0;22.49;242.47;46.97;28.18;0.0;0.0;5438.15;-5438.15;21.21;3440.8;0.0;138.2;1.0;0.0;0.0;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;0.56;0.0;4236.36;22.8;242.04;50.11;30.07;0.0;0.0;6046.86;-6046.86;23.58;2997.0;0.0;142.5;1.0;0.0;0.3;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;0.24;0.0;0.0;22.8;241.61;50.11;30.07;0.0;0.0;1265.41;-1265.41;5.5;3006.0;0.0;543.9;1.0;0.0;0.3;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;0.0;0.2;0.0;22.53;250.0;50.11;30.07;0.0;0.0;1976.39;-1976.39;8.6;3441.1;0.0;1376.4;1.0;0.0;0.03;-1.13;8.7;4.24;1.54;0.0;0.0
