timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;21.59;124.57;0.0;0.0;144.08;-144.08;0.72;2105.9;0.0;144.1;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;0.0;0.41;21.4;142.45;0.0;0.0;1383.49;-1383.49;6.92;2426.0;0.0;142.4;0.1;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.2;0.0;21.37;142.02;0.0;0.0;743.55;-743.55;4.42;2791.0;0.0;143.6;0.13;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.2;0.0;21.31;141.59;0.0;0.0;747.7;-747.7;4.45;3274.0;0.0;147.7;0.19;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;1.0;0.0;22.01;141.16;0.0;0.0;3144.02;-3144.02;15.09;3514.0;0.0;144.0;0.0;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.2;0.0;21.94;140.73;0.0;0.0;738.14;-738.14;3.54;3500.3;0.0;138.1;0.0;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;1.0;0.0;22.63;140.3;0.0;0.0;3128.85;-3128.85;12.2;3462.2;0.0;128.8;0.13;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;0.44;0.0;22.8;139.87;0.0;0.0;1443.86;-1443.86;5.63;3383.3;0.0;120.0;0.3;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;0.27;0.0;22.8;139.43;0.0;0.0;958.92;-958.92;4.17;3422.1;0.0;139.0;0.3;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;0.28;0.0;22.8;139.0;0.0;0.0;1037.41;-1037.41;4.51;3550.7;0.0;188.7;0.3;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.28;0.0;22.8;138.57;0.0;0.0;1444.21;-1444.21;6.5;3580.8;0.0;591.3;0.3;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;0.29;0.0;22.8;138.14;0.0;0.0;2237.84;-2237.84;10.07;3639.9;0.0;1374.7;0.3;-0.95;9.0;4.27;1.57;0.0;0.0
13;06:00;0.29;0.0;22.8;137.71;0.0;0.0;2671.95;-2671.95;24.72;3742.4;0.0;1787.6;0.3;-0.88;18.5;4.28;1.58;0.0;0.0
14;06:30;0.32;0.0;22.8;137.28;0.0;0.0;2786.86;-2786.86;25.78;4057.5;0.0;1830.8;0.3;-0.83;18.5;4.29;1.59;0.0;0.0
15;07:00;0.0;0.0;22.48;127.81;0.0;0.0;1525.68;-1525.68;24.87;4185.7;945.2;1525.7;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
16;07:30;0.0;0.0;22.15;118.79;0.0;0.0;865.83;-865.83;14.11;4162.5;897.6;865.8;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
17;08:00;0.0;0.0;21.82;118.36;0.0;0.0;523.06;-523.06;7.43;4350.0;0.0;523.1;0.0;-0.78;28.4;4.3;1.6;0.0;0.0
18;08:30;0.0;0.0;21.44;117.93;0.0;0.0;516.78;-516.78;7.34;4894.0;0.0;516.8;0.06;-0.73;28.4;4.31;1.61;0.0;0.0
19;09:00;0.2;0.0;21.25;117.5;0.0;0.0;1320.74;-1320.74;17.63;4979.8;0.0;720.7;0.25;-0.68;26.7;4.32;1.62;0.0;0.0
20;09:30;1.0;0.0;21.88;117.07;0.0;0.0;4149.25;-4149.25;55.39;4691.9;0.0;1149.3;0.0;-0.63;26.7;4.33;1.63;0.0;0.0
21;10:00;1.0;0.0;22.54;116.64;0.0;0.0;4200.99;-4200.99;56.5;4460.3;0.0;1201.0;0.04;-0.58;26.9;4.34;1.64;0.0;0.0
22;10:30;0.32;0.0;22.5;116.21;0.0;0.0;1773.25;-1773.25;23.85;4526.1;0.0;825.2;0.0;-0.53;26.9;4.35;1.65;0.0;0.0
23;11:00;0.4;0.0;22.56;115.78;0.0;0.0;2233.1;-2233.1;33.61;4346.9;0.0;1045.7;0.06;-0.5;30.1;4.35;1.65;0.0;0.0
24;11:30;0.2;0.0;22.45;111.84;0.0;0.0;2445.54;-2445.54;36.81;4061.3;366.1;1845.5;0.0;-0.5;30.1;4.35;1.65;0.0;0.0
25;12:00;0.2;0.0;22.32;111.41;0.0;0.0;2488.45;-2488.45;36.7;4266.1;0.0;1888.4;0.0;-0.52;29.5;4.35;1.65;0.0;0.0
26;12:30;0.2;0.0;22.13;109.03;0.0;0.0;1658.25;-1658.25;24.46;4914.8;203.9;1058.2;0.0;-0.57;29.5;4.34;1.64;0.0;0.0
27;13:00;0.2;0.0;21.93;108.6;0.0;0.0;1323.36;-1323.36;18.79;5207.0;0.0;723.4;0.0;-0.65;28.4;4.32;1.62;0.0;0.0
28;13:30;1.0;0.0;22.51;108.17;0.0;0.0;3907.77;-3907.77;55.49;5319.5;0.0;907.8;0.01;-0.75;28.4;4.31;1.61;0.0;0.0
29;14:00;0.69;0.0;22.8;107.74;0.0;0.0;3072.33;-3072.33;42.4;5084.4;0.0;989.7;0.3;-0.85;27.6;4.29;1.59;0.0;0.0
30;14:30;0.2;0.0;22.64;107.31;0.0;0.0;1542.91;-1542.91;21.29;4651.2;0.0;942.9;0.14;-0.95;27.6;4.27;1.57;0.0;0.0
31;15:00;0.2;0.0;22.47;106.88;0.0;0.0;1369.18;-1369.18;19.1;4722.1;0.0;769.2;0.0;-0.98;27.9;4.26;1.56;0.0;0.0
32;15:30;0.2;0.0;22.25;103.49;0.0;0.0;1033.25;-1033.25;14.41;5411.7;309.6;433.3;0.0;-0.93;27.9;4.27;1.57;0.0;0.0
33;16:00;0.2;0.0;22.02;103.06;0.0;0.0;1091.2;-1091.2;15.55;5477.9;0.0;491.2;0.0;-0.95;28.5;4.27;1.57;0.0;0.0
34;16:30;0.31;0.0;21.94;102.63;0.0;0.0;1889.57;-1889.57;26.93;4976.5;0.0;960.5;0.0;-1.05;28.5;4.25;1.55;0.0;0.0
35;17:00;0.0;0.0;21.58;102.2;0.0;0.0;1077.52;-1077.52;17.19;4678.4;0.0;1077.5;0.0;-1.15;31.9;4.23;1.53;0.0;0.0
36;17:30;0.0;0.0;21.23;101.76;0.0;0.0;837.3;-837.3;13.35;4540.5;0.0;837.3;0.27;-1.25;31.9;4.22;1.52;0.0;0.0
37;18:00;0.33;0.0;21.2;101.33;0.0;0.0;1674.54;-1674.54;26.12;4417.9;0.0;690.8;0.3;-1.32;31.2;4.2;1.5;0.0;0.0
38;18:30;0.87;0.0;21.71;100.9;0.0;0.0;3227.79;-3227.79;50.35;4184.2;0.0;615.4;0.0;-1.37;31.2;4.19;1.49;0.0;0.0
39;19:00;0.0;0.0;21.43;100.47;0.0;0.0;674.8;-674.8;10.76;3708.6;0.0;674.8;0.07;-1.38;31.9;4.19;1.49;0.0;0.0
40;19:30;0.0;0.0;21.2;100.04;0.0;0.0;864.05;-864.05;13.78;2925.2;0.0;864.0;0.3;-1.33;31.9;4.2;1.5;0.0;0.0
41;20:00;0.27;0.0;21.25;98.01;0.0;0.0;1748.72;-1748.72;24.92;2691.0;167.2;951.0;0.25;-1.32;28.5;4.2;1.5;0.0;0.0
42;20:30;0.2;0.0;21.2;97.58;0.0;0.0;1490.89;-1490.89;21.25;3086.3;0.0;890.9;0.3;-1.37;28.5;4.19;1.49;0.0;0.0
43;21:00;0.33;0.0;21.26;97.15;0.0;0.0;1730.14;-1730.14;21.71;3250.3;0.0;744.0;0.24;-1.4;25.1;4.19;1.49;0.0;0.0
44;21:30;0.2;0.0;21.2;96.72;0.0;0.0;1126.45;-1126.45;14.14;3302.4;0.0;526.4;0.3;-1.4;25.1;4.19;1.49;0.0;0.0
45;22:00;0.24;0.0;21.2;96.29;0.0;0.0;1051.75;-1051.75;10.52;2943.2;0.0;336.0;0.3;-1.47;20.0;4.17;1.47;0.0;0.0
46;22:30;0.2;0.0;21.21;95.86;0.0;0.0;816.03;-816.03;8.16;2287.2;0.0;216.0;0.29;-1.62;20.0;4.15;1.45;0.0;0.0
47;23:00;0.51;0.0;21.53;95.43;0.0;0.0;1672.66;-1672.66;10.96;2062.6;0.0;150.8;0.0;-1.75;13.1;4.13;1.43;0.0;0.0
48;23:30;0.0;0.0;21.35;95.0;0.0;0.0;143.04;-143.04;0.94;2321.8;0.0;143.0;5.0;-1.85;13.1;4.11;1.41;0.0;0.0
