timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;21.52;124.57;0.0;0.0;120.07;-120.07;0.6;2944.6;0.0;120.1;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
2;00:30;0.39;0.0;21.67;124.14;0.0;0.0;1313.58;-1313.58;6.57;3053.0;0.0;133.7;0.0;-1.1;10.0;4.24;1.54;0.0;0.0
3;01:00;0.0;0.0;21.43;123.71;0.0;0.0;132.41;-132.41;0.79;3053.3;0.0;132.4;0.07;-1.1;11.9;4.24;1.54;0.0;0.0
4;01:30;0.0;0.0;21.2;123.28;0.0;0.0;115.72;-115.72;0.69;2960.6;0.0;115.7;0.3;-1.1;11.9;4.24;1.54;0.0;0.0
5;02:00;0.65;0.0;21.59;122.85;0.0;0.0;2076.39;-2076.39;9.97;3132.5;0.0;113.2;0.0;-1.15;9.6;4.23;1.53;0.0;0.0
6;02:30;0.2;0.0;21.52;122.42;0.0;0.0;727.54;-727.54;3.49;3478.9;0.0;127.5;0.0;-1.25;9.6;4.22;1.52;0.0;0.0
7;03:00;1.0;0.0;22.22;121.99;0.0;0.0;3137.33;-3137.33;12.24;3440.3;0.0;137.3;0.0;-1.28;7.8;4.21;1.51;0.0;0.0
8;03:30;0.0;0.94;21.98;162.66;0.0;0.0;2968.98;-2968.98;11.58;3039.6;0.0;141.2;0.0;-1.23;7.8;4.22;1.52;0.0;0.0
9;04:00;1.0;0.0;22.72;162.23;0.0;0.0;3547.37;-3547.37;15.43;3027.4;0.0;547.4;0.22;-1.18;8.7;4.23;1.53;0.0;0.0
10;04:30;0.0;1.0;22.45;205.92;0.0;0.0;4383.15;-4383.15;19.07;3421.5;0.0;1383.1;0.0;-1.13;8.7;4.24;1.54;0.0;0.0
11;05:00;0.0;1.0;22.15;250.0;0.0;0.0;4672.12;-4672.12;21.02;3863.4;0.0;1672.1;0.0;-1.05;9.0;4.25;1.55;0.0;0.0
12;05:30;1.0;0.0;22.8;249.57;0.0;0.0;4433.48;-4433.48;19.95;4292.0;0.0;1433.5;0.3;-0.95;9.0;4.27;1.57;0.0;0.0
13;06:00;0.2;0.0;22.66;249.14;0.0;0.0;1680.7;-1680.7;15.55;4373.5;0.0;1080.7;0.16;-0.88;18.5;4.28;1.58;0.0;0.0
14;06:30;0.47;0.0;22.8;248.71;0.0;0.0;2078.21;-2078.21;19.22;4137.3;0.0;672.7;0.3;-0.83;18.5;4.29;1.59;0.0;0.0
15;07:00;0.0;0.0;22.45;206.02;0.0;0.0;495.91;-495.91;8.08;4510.6;4416.6;495.9;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
16;07:30;0.0;0.0;22.03;203.1;0.0;0.0;597.42;-597.42;9.74;5427.7;260.9;597.4;0.0;-0.8;32.6;4.3;1.6;0.0;0.0
17;08:00;0.0;0.0;21.62;202.67;0.0;0.0;746.95;-746.95;10.61;5408.4;0.0;747.0;0.0;-0.78;28.4;4.3;1.6;0.0;0.0
18;08:30;0.0;0.0;21.28;202.24;0.0;0.0;964.94;-964.94;13.7;4381.4;0.0;964.9;0.22;-0.73;28.4;4.31;1.61;0.0;0.0
19;09:00;0.22;0.0;21.2;201.8;0.0;0.0;1648.62;-1648.62;22.01;3837.5;0.0;980.8;0.3;-0.68;26.7;4.32;1.62;0.0;0.0
20;09:30;1.0;0.0;21.9;201.37;0.0;0.0;3775.31;-3775.31;50.4;3815.0;0.0;775.3;0.0;-0.63;26.7;4.33;1.63;0.0;0.0
21;10:00;0.31;0.0;21.91;200.94;0.0;0.0;1876.41;-1876.41;25.24;3845.2;0.0;935.3;0.0;-0.58;26.9;4.34;1.64;0.0;0.0
22;10:30;1.0;0.0;22.6;200.51;0.0;0.0;4481.71;-4481.71;60.28;4058.8;0.0;1481.7;0.1;-0.53;26.9;4.35;1.65;0.0;0.0
23;11:00;0.0;0.0;22.28;198.46;0.0;0.0;1464.12;-1464.12;22.04;4030.2;169.3;1464.1;0.0;-0.5;30.1;4.35;1.65;0.0;0.0
24;11:30;0.0;0.0;21.99;197.65;0.0;0.0;880.23;-880.23;13.25;3848.1;40.1;880.2;0.0;-0.5;30.1;4.35;1.65;0.0;0.0
25;12:00;0.0;0.0;21.69;197.22;0.0;0.0;641.08;-641.08;9.46;3853.8;0.0;641.1;0.0;-0.52;29.5;4.35;1.65;0.0;0.0
26;12:30;0.0;0.0;21.38;157.6;0.0;0.0;754.83;-754.83;11.13;3958.9;4096.4;754.8;0.12;-0.57;29.5;4.34;1.64;0.0;0.0
27;13:00;0.21;0.0;21.27;157.17;0.0;0.0;1428.45;-1428.45;20.28;4163.5;0.0;794.8;0.23;-0.65;28.4;4.32;1.62;0.0;0.0
28;13:30;0.28;0.0;21.21;156.74;0.0;0.0;1587.68;-1587.68;22.55;4439.6;0.0;738.1;0.29;-0.75;28.4;4.31;1.61;0.0;0.0
29;14:00;0.34;0.0;21.2;156.3;0.0;0.0;1595.76;-1595.76;22.02;4361.5;0.0;586.0;0.3;-0.85;27.6;4.29;1.59;0.0;0.0
30;14:30;1.0;0.0;21.88;155.87;0.0;0.0;3349.58;-3349.58;46.22;3893.4;0.0;349.6;0.0;-0.95;27.6;4.27;1.57;0.0;0.0
31;15:00;0.48;0.0;22.07;155.44;0.0;0.0;1870.97;-1870.97;26.1;3537.1;0.0;446.0;0.0;-0.98;27.9;4.26;1.56;0.0;0.0
32;15:30;1.0;0.0;22.8;155.01;0.0;0.0;3911.14;-3911.14;54.56;3232.3;0.0;911.1;0.3;-0.93;27.9;4.27;1.57;0.0;0.0
33;16:00;0.25;0.0;22.8;154.58;0.0;0.0;1800.04;-1800.04;25.65;3175.9;0.0;1045.5;0.3;-0.95;28.5;4.27;1.57;0.0;0.0
34;16:30;0.21;0.0;22.75;154.15;0.0;0.0;1420.6;-1420.6;20.24;3262.2;0.0;789.4;0.25;-1.05;28.5;4.25;1.55;0.0;0.0
35;17:00;0.0;0.0;22.5;153.72;0.0;0.0;624.48;-624.48;9.96;3310.3;0.0;624.5;0.0;-1.15;31.9;4.23;1.53;0.0;0.0
36;17:30;0.0;0.0;22.24;153.29;0.0;0.0;545.36;-545.36;8.7;3330.2;0.0;545.4;0.0;-1.25;31.9;4.22;1.52;0.0;0.0
37;18:00;0.0;0.0;21.99;152.86;0.0;0.0;573.71;-573.71;8.95;3171.5;0.0;573.7;0.0;-1.32;31.2;4.2;1.5;0.0;0.0
38;18:30;0.0;0.0;21.77;152.43;0.0;0.0;699.03;-699.03;10.9;2864.5;0.0;699.0;0.0;-1.37;31.2;4.19;1.49;0.0;0.0
39;19:00;0.0;0.0;21.55;149.35;0.0;0.0;765.59;-765.59;12.21;2837.3;277.3;765.6;0.0;-1.38;31.9;4.19;1.49;0.0;0.0
40;19:30;0.0;0.0;21.3;111.07;0.0;0.0;776.15;-776.15;12.38;3142.7;3955.8;776.2;0.2;-1.33;31.9;4.2;1.5;0.0;0.0
41;20:00;0.2;0.0;21.25;109.28;0.0;0.0;1306.42;-1306.42;18.62;3215.4;142.4;706.4;0.25;-1.32;28.5;4.2;1.5;0.0;0.0
