timeslot;time of day;heatGenerationCoefficientSpaceHeating;temperatureBufferStorage;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);numberOfStarts_HP;HP_isRunning
26;12:30;0.2;21.33;0.0;0.0;6303.52;-6303.52;92.98;22642.4;3303.5;0.17;-0.57;29.5;4.34;0.0;0.0
27;13:00;0.2;21.2;0.0;0.0;6630.75;-6630.75;94.16;23546.4;3630.8;0.3;-0.65;28.4;4.32;0.0;0.0
28;13:30;1.0;21.67;0.0;0.0;19844.59;-19844.59;281.79;24529.4;4844.6;0.0;-0.75;28.4;4.31;0.0;0.0
29;14:00;0.98;22.12;0.0;0.0;19608.68;-19608.68;270.6;24791.2;4962.7;0.0;-0.85;27.6;4.29;0.0;0.0
30;14:30;0.84;22.47;0.0;0.0;16531.96;-16531.96;228.14;24282.1;3909.5;0.0;-0.95;27.6;4.27;0.0;0.0
31;15:00;0.2;22.35;0.0;0.0;7372.08;-7372.08;102.84;23129.2;4372.1;0.0;-0.98;27.9;4.26;0.0;0.0
32;15:30;0.24;22.28;0.0;0.0;10128.59;-10128.59;141.29;21288.1;6455.1;0.0;-0.93;27.9;4.27;0.0;0.0
33;16:00;1.0;22.79;0.0;0.0;22275.45;-22275.45;317.43;21016.4;7275.4;0.29;-0.95;28.5;4.27;0.0;0.0
34;16:30;0.2;22.67;0.0;0.0;9746.1;-9746.1;138.88;22422.4;6746.1;0.17;-1.05;28.5;4.25;0.0;0.0
35;17:00;0.0;22.39;0.0;0.0;5951.68;-5951.68;94.93;23364.2;5951.7;0.0;-1.15;31.9;4.23;0.0;0.0
36;17:30;0.0;22.1;0.0;0.0;4873.9;-4873.9;77.74;23809.8;4873.9;0.0;-1.25;31.9;4.22;0.0;0.0
37;18:00;0.0;21.82;0.0;0.0;5601.44;-5601.44;87.38;23457.9;5601.4;0.0;-1.32;31.2;4.2;0.0;0.0
38;18:30;0.0;21.55;0.0;0.0;8258.78;-8258.78;128.84;22253.4;8258.8;0.0;-1.37;31.2;4.19;0.0;0.0
39;19:00;0.0;21.3;0.0;0.0;9611.51;-9611.51;153.3;21291.8;9611.5;0.2;-1.38;31.9;4.19;0.0;0.0
40;19:30;0.2;21.2;0.0;0.0;12569.65;-12569.65;200.49;20589.8;9569.6;0.3;-1.33;31.9;4.2;0.0;0.0
41;20:00;0.45;21.3;0.0;0.0;16905.78;-16905.78;240.91;20284.9;10107.8;0.2;-1.32;28.5;4.2;0.0;0.0
42;20:30;0.2;21.2;0.0;0.0;14265.9;-14265.9;203.29;20404.5;11265.9;0.3;-1.37;28.5;4.19;0.0;0.0
43;21:00;0.31;21.2;0.0;0.0;14956.68;-14956.68;187.71;19350.9;10282.7;0.3;-1.4;25.1;4.19;0.0;0.0
44;21:30;0.27;21.2;0.0;0.0;11133.96;-11133.96;139.73;17043.1;7010.5;0.3;-1.4;25.1;4.19;0.0;0.0
45;22:00;0.33;21.25;0.0;0.0;10026.14;-10026.14;100.26;16078.7;5083.6;0.25;-1.47;20.0;4.17;0.0;0.0
46;22:30;0.2;21.2;0.0;0.0;7595.0;-7595.0;75.95;16550.1;4595.0;0.3;-1.62;20.0;4.15;0.0;0.0
47;23:00;0.48;21.36;0.0;0.0;11375.19;-11375.19;74.51;15631.0;4203.7;0.14;-1.75;13.1;4.13;0.0;0.0
48;23:30;0.2;21.35;0.0;0.0;6916.43;-6916.43;45.3;13225.5;3916.4;0.0;-1.85;13.1;4.11;0.0;0.0
