timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.5;0.0;506.74;22.05;124.57;40.38;24.23;0.0;0.0;2124.87;-2124.87;-1.59;2159.4;0.0;122.0;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;1.0;0.0;0.0;22.8;124.14;40.38;24.23;0.0;0.0;3122.03;-3122.03;-2.34;2374.9;0.0;122.0;1.0;0.0;0.3;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.0;0.85;0.0;22.6;157.28;40.38;24.23;0.0;0.0;2681.03;-2681.03;-4.96;2576.2;0.0;122.0;1.0;0.0;0.1;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.45;0.0;0.0;22.8;156.85;40.38;24.23;0.0;0.0;1461.23;-1461.23;-2.7;2762.4;0.0;122.0;1.0;0.0;0.3;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.0;0.2;4700.0;22.57;164.03;43.86;26.32;0.0;0.0;5429.32;-5429.32;-15.47;2937.2;0.0;129.3;1.0;0.0;0.07;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;0.2;4700.0;22.33;171.01;47.35;28.41;0.0;0.0;5444.42;-5444.42;-15.52;3099.9;0.0;144.4;1.0;0.0;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.2;0.0;4700.0;22.26;170.58;50.83;30.5;0.0;0.0;5452.21;-5452.21;-18.26;3256.0;0.0;152.2;1.0;0.0;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;0.2;0.0;22.0;177.07;50.83;30.5;0.0;0.0;752.21;-752.21;-2.52;3405.1;0.0;152.2;1.0;0.0;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.71;0.0;0.0;22.35;176.64;50.83;30.5;0.0;0.0;2424.11;-2424.11;-6.91;3520.9;0.0;292.0;1.0;0.0;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.83;0.0;0.0;22.8;176.21;50.83;30.5;0.0;0.0;3079.63;-3079.63;-8.78;3601.1;0.0;581.2;1.0;0.0;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.0;0.2;0.0;22.49;181.84;50.83;30.5;0.0;0.0;1440.38;-1440.38;-1.66;3991.4;0.0;840.4;1.0;0.0;0.0;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.79;0.0;0.0;22.8;181.41;50.83;30.5;0.0;0.0;3431.07;-3431.07;-3.95;4713.4;0.0;1067.4;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.49;0.0;0.0;22.8;180.98;50.83;30.5;0.0;0.0;2501.45;-2501.45;-33.27;5318.2;0.0;1040.8;1.0;0.0;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.54;0.0;0.0;22.8;180.55;50.83;30.5;0.0;0.0;2362.14;-2362.14;-31.42;5797.8;0.0;743.0;1.0;0.0;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.53;0.0;0.0;22.77;136.5;50.83;30.5;0.0;0.0;2112.18;-2112.18;-19.54;6005.8;4559.2;533.9;1.0;0.0;0.27;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.2;0.0;0.0;22.47;116.68;50.83;30.5;0.0;0.0;1019.39;-1019.39;-9.43;5923.3;2026.5;419.4;1.0;0.0;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;1.0;0.0;0.0;22.8;116.04;50.83;30.5;0.0;0.0;3313.93;-3313.93;-14.08;6116.5;22.7;313.9;1.0;0.0;0.3;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.2;0.0;0.0;22.45;109.9;50.83;30.5;0.0;0.0;818.15;-818.15;-3.48;6604.5;597.0;218.1;0.5;0.0;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;1.0;0.0;0.0;22.71;109.46;50.54;30.32;0.0;0.0;3310.79;-3310.79;-0.17;6634.3;0.0;310.8;0.0;630000.0;0.21;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.2;0.0;0.0;22.39;70.21;50.25;30.15;0.0;0.0;1204.85;-1204.85;-0.06;6174.4;4058.3;604.9;0.0;630000.0;0.0;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;1.0;0.0;0.0;22.73;69.78;49.96;29.98;0.0;0.0;3691.38;-3691.38;7.38;5787.3;0.0;691.4;0.0;630000.0;0.23;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;0.62;0.0;0.0;22.8;69.35;49.67;29.8;0.0;0.0;2417.86;-2417.86;4.84;5478.0;0.0;556.1;0.0;630000.0;0.3;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.2;0.0;0.0;22.56;68.92;49.38;29.62;0.0;0.0;1013.28;-1013.28;4.21;5269.1;0.0;413.3;0.0;630000.0;0.06;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;0.2;0.0;0.0;22.32;68.49;49.08;29.45;0.0;0.0;862.52;-862.52;3.58;5167.5;0.0;262.5;0.0;630000.0;0.0;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;0.84;0.0;0.0;22.65;68.06;48.79;29.28;0.0;0.0;2953.78;-2953.78;10.49;4784.9;0.0;443.4;0.0;630000.0;0.15;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;0.2;0.0;0.0;22.5;67.01;48.5;29.1;0.0;0.0;1578.73;-1578.73;5.6;4102.0;64.6;978.7;0.0;630000.0;0.0;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;0.2;0.0;0.0;22.35;66.58;48.21;28.92;0.0;0.0;1851.16;-1851.16;-1.57;4005.0;0.0;1251.2;0.0;630000.0;0.0;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;0.0;0.0;0.0;22.0;66.15;47.92;28.75;0.0;0.0;1242.52;-1242.52;-1.06;4534.3;0.0;1242.5;0.0;630000.0;0.0;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;0.0;0.0;0.0;21.63;65.72;47.62;28.58;0.0;0.0;1080.28;-1080.28;-0.92;4794.4;0.0;1080.3;0.0;630000.0;0.0;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;1.0;0.0;0.0;22.11;65.29;47.33;28.4;0.0;0.0;3753.84;-3753.84;-3.19;4766.7;0.0;753.8;0.0;630000.0;0.0;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;1.0;0.0;0.0;22.59;64.85;47.04;28.22;0.0;0.0;3587.29;-3587.29;-6.1;4767.4;0.0;587.3;0.0;630000.0;0.09;-4.08;-3.4;3.71;1.01;0.0;0.0
32;15:30;0.0;0.0;0.0;22.22;64.42;46.75;28.05;0.0;0.0;591.66;-591.66;-1.01;4798.7;0.0;591.7;0.0;630000.0;0.0;-4.03;-3.4;3.72;1.02;0.0;0.0
33;16:00;1.0;0.0;0.0;22.71;63.99;46.46;27.88;0.0;0.0;3582.65;-3582.65;-1.79;4847.0;0.0;582.6;0.0;630000.0;0.21;-3.95;-1.0;3.73;1.03;0.0;0.0
34;16:30;0.0;0.0;0.0;22.33;63.56;46.17;27.7;0.0;0.0;559.34;-559.34;-0.28;4913.7;0.0;559.3;0.0;630000.0;0.0;-3.85;-1.0;3.75;1.05;0.0;0.0
35;17:00;0.0;0.0;0.0;21.95;63.13;45.88;27.52;0.0;0.0;688.43;-688.43;4.1;4918.8;0.0;688.4;0.0;630000.0;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
36;17:30;0.0;0.0;0.0;21.57;62.7;45.58;27.35;0.0;0.0;980.42;-980.42;5.83;4858.3;0.0;980.4;0.0;630000.0;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
