timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;0.0;21.58;124.57;40.0;24.0;0.0;0.0;323.11;-323.11;-0.24;2191.6;0.0;323.1;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;0.0;0.0;21.43;124.14;40.0;24.0;0.0;0.0;183.35;-183.35;-0.14;1942.7;0.0;183.4;1.0;0.0;0.07;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.0;0.0;4081.82;21.28;123.71;43.03;25.82;0.0;0.0;4194.59;-4194.59;-7.76;1859.5;0.0;112.8;1.0;0.0;0.22;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;4700.0;21.31;123.28;46.51;27.91;0.0;0.0;5416.14;-5416.14;-10.02;1953.2;0.0;116.1;1.0;0.0;0.19;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;1.0;0.0;4700.0;22.07;122.85;50.0;30.0;0.0;0.0;7815.98;-7815.98;-22.28;2167.9;0.0;116.0;1.0;0.0;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;1.0;0.0;4700.0;22.79;122.42;53.48;32.09;0.0;0.0;7812.05;-7812.05;-22.26;2511.9;0.0;112.1;1.0;0.0;0.29;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.2;0.0;0.0;22.75;121.99;53.48;32.09;0.0;0.0;728.45;-728.45;-2.44;2912.8;0.0;115.2;1.0;0.0;0.25;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;0.97;0.0;22.49;155.05;53.48;32.09;0.0;0.0;3030.65;-3030.65;-10.15;3374.8;0.0;126.1;1.0;0.0;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;1.0;0.0;22.21;187.79;53.48;32.09;0.0;0.0;3140.43;-3140.43;-8.95;3613.6;0.0;140.4;1.0;0.0;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;0.0;22.8;187.36;53.48;32.09;0.0;0.0;3158.64;-3158.64;-9.0;3613.9;0.0;158.6;1.0;0.0;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.2;0.0;0.0;22.69;186.93;53.48;32.09;0.0;0.0;922.37;-922.37;-1.06;3586.0;0.0;322.4;1.0;0.0;0.19;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.0;0.2;0.0;22.42;192.36;53.48;32.09;0.0;0.0;1241.68;-1241.68;-1.43;3527.9;0.0;641.7;1.0;0.0;0.0;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.0;0.94;0.0;22.13;218.8;53.48;32.09;0.0;0.0;3710.34;-3710.34;-49.35;3785.3;0.0;901.4;1.0;0.0;0.0;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.0;0.2;0.0;21.79;224.11;53.48;32.09;0.0;0.0;1697.54;-1697.54;-22.58;4379.9;0.0;1097.5;1.0;0.0;0.0;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.7;0.0;0.0;21.99;213.61;53.48;32.09;0.0;0.0;3120.5;-3120.5;-28.86;4773.2;1052.5;1034.9;1.0;0.0;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;1.0;0.0;0.0;22.42;213.18;53.48;32.09;0.0;0.0;3695.67;-3695.67;-34.18;4951.3;0.0;695.7;0.5;0.0;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;1.0;0.0;0.0;22.8;212.75;52.95;31.77;0.0;0.0;3481.13;-3481.13;-14.79;5409.8;0.0;481.1;0.0;1145454.5454545456;0.3;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.61;0.0;0.0;22.8;212.32;52.42;31.45;0.0;0.0;2233.5;-2233.5;-9.49;6168.1;0.0;399.9;0.0;1145454.5454545456;0.3;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.68;0.0;0.0;22.8;211.89;51.89;31.14;0.0;0.0;2338.8;-2338.8;-0.12;6758.7;0.0;310.8;0.0;1145454.5454545456;0.3;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.71;0.0;0.0;22.8;211.46;51.36;30.82;0.0;0.0;2346.6;-2346.6;-0.12;7170.0;0.0;213.3;0.0;1145454.5454545456;0.3;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;0.2;0.0;0.0;22.42;211.03;50.83;30.5;0.0;0.0;888.44;-888.44;1.78;6976.1;0.0;288.4;0.0;1145454.5454545456;0.0;-5.63;4.0;3.43;1.0;0.0;0.0
